id,roads,slope,urban,herbaceous_crop,tree_crop,ag_forestry,forest,scler_trans,soil,prov,dema,warrens
15791,2.62823391087082,4.28129468690555,0.41,0.36,0,0.23,0,0,3261.02185545483,Toledo,48,5
15790,3.0343588981047,6.54672471485821,0.09,0.89,0,0.02,0,0,3631.42101656948,Toledo,48,2
11706,1.38558205142445,3.73456977381275,0,0,1,0,0,0,2727.858714243,Toledo,48,0
13745,2.54688977449221,6.53600779829679,0.16,0,0.4,0,0,0.44,337,Toledo,48,6
13744,0.349744946747208,6.92145761648903,0.03,0,0.53,0,0,0.44,616.463805873266,Toledo,48,2
13453,0.128123031881112,12.6004169185013,0,0,0.31,0,0.37,0.32,782.957672561294,Toledo,48,0
13454,2.63170550540595,6.50829407708474,0.2,0,0.08,0,0.03,0.69,775.582852600133,Toledo,48,5
15500,2.32304462032017,4.71286836898489,0.01,0.28,0,0.71,0,0,3598.32476540275,Toledo,48,1
15497,0.459850748881731,4.36928377495926,0,0.06,0.77,0.17,0,0,4458,Toledo,48,1
15499,2.09741360176787,2.39038771372325,0,0.59,0.21,0.2,0,0,3644,Toledo,48,0
15498,2.09877418485141,1.70794160526532,0,0.5,0.41,0.09,0,0,4373.11484107379,Toledo,48,0
17535,2.11552440806602,3.34241006440431,0.09,0.44,0.08,0.39,0,0,3138.14034583275,Toledo,48,10
19571,0.589643748866657,4.93711766503807,0,0.03,0.97,0,0,0,6134,Toledo,48,2
19570,1.75972890940494,5.88865851964987,0,0.01,0.91,0.08,0,0,4107.88257029669,Toledo,48,18
